2875,12:20:23 AM,00:15:fa:d8:bb:00,ac:af:b9:7b:91:3e,802.11,-77 dBm,0.13663,Probe Response,,,,Internet,1,,
2876,12:20:23 AM,00:15:fa:d8:bb:00,ac:af:b9:7b:91:3e,802.11,-75 dBm,0.141478,Probe Response,,,,Internet,1,,
2877,12:20:23 AM,00:15:fa:d8:bb:00,ac:af:b9:7b:91:3e,802.11,-77 dBm,0.085934,Probe Response,,,,Internet,1,,
2878,12:20:23 AM,00:15:fa:d8:bb:00,84:98:66:cd:c8:41,802.11,-79 dBm,0.100511,Probe Response,,,,Internet,1,,
2879,12:20:23 AM,ac:af:b9:7b:91:3e,ff:ff:ff:ff:ff:ff,802.11,-91 dBm,0.009992,Probe Request,,,,Internet,1,,
2880,12:20:23 AM,00:15:fa:d8:bb:00,ac:af:b9:7b:91:3e,802.11,-79 dBm,0.001555,Probe Response,,,,Internet,1,,
2881,12:20:23 AM,ac:af:b9:7b:91:3e,ff:ff:ff:ff:ff:ff,802.11,-89 dBm,0.015592,Probe Request,,,,Internet,1,,
2882,12:20:23 AM,ac:af:b9:7b:91:3e,ff:ff:ff:ff:ff:ff,802.11,-87 dBm,0.018673,Probe Request,,,,Internet,1,,
2883,12:20:23 AM,ac:af:b9:7b:91:3e,ff:ff:ff:ff:ff:ff,802.11,-85 dBm,0.018674,Probe Request,,,,Internet,1,,
2884,12:20:23 AM,00:15:fa:d8:bb:00,ac:af:b9:7b:91:3e,802.11,-77 dBm,0.007024,Probe Response,,,,Internet,1,,
2885,12:20:23 AM,00:15:fa:d8:bb:00,ac:af:b9:7b:91:3e,802.11,-77 dBm,0.096768,Probe Response,,,,Internet,1,,
2886,12:20:23 AM,00:15:fa:d8:bb:00,e0:a3:ac:61:1c:80,802.11,-77 dBm,0.096012,Probe Response,,,,Internet,1,,
2887,12:20:23 AM,00:15:fa:d8:bb:00,e0:a3:ac:61:1c:80,802.11,-77 dBm,0.015165,Probe Response,,,,Internet,1,,
2888,12:20:23 AM,e0:a3:ac:61:1c:80,ff:ff:ff:ff:ff:ff,802.11,-91 dBm,0.084896,Probe Request,,,,,1,,
2889,12:20:23 AM,e0:a3:ac:61:1c:80,ff:ff:ff:ff:ff:ff,802.11,-91 dBm,0.022923,Probe Request,,,,Internet,1,,
2890,12:20:23 AM,e0:a3:ac:61:1c:80,ff:ff:ff:ff:ff:ff,802.11,-95 dBm,0.00119,Probe Request,,,,,1,,
2891,12:20:23 AM,00:15:fa:d8:bb:00,e0:a3:ac:61:1c:80,802.11,-77 dBm,0.00509,Probe Response,,,,Internet,1,,
2892,12:20:23 AM,00:15:fa:d8:bb:00,e0:a3:ac:61:1c:80,802.11,-77 dBm,0.017403,Probe Response,,,,Internet,1,,
2893,12:20:23 AM,00:15:fa:d8:bb:00,e0:a3:ac:61:1c:80,802.11,-79 dBm,0.003092,Probe Response,,,,Internet,1,,
2894,12:20:23 AM,00:15:fa:d8:bb:00,84:98:66:cd:c8:41,802.11,-77 dBm,0.103284,Probe Response,,,,Internet,1,,
2895,12:20:24 AM,00:15:fa:d8:bb:00,68:e7:c2:6a:8e:2f,802.11,-77 dBm,0.753784,Probe Response,,,,Internet,1,,
2896,12:20:24 AM,00:15:fa:d8:bb:00,68:e7:c2:6a:4d:fd,802.11,-77 dBm,0.269346,Probe Response,,,,Internet,1,,
2897,12:20:25 AM,00:15:fa:d8:bb:00,68:e7:c2:6a:4d:fd,802.11,-79 dBm,0.050209,Probe Response,,,,Internet,1,,
2898,12:20:26 AM,00:15:fa:d8:bb:00,da:a1:19:63:6c:22,802.11,-77 dBm,1.535331,Probe Response,,,,Internet,1,,
2899,12:20:27 AM,00:15:fa:d8:bb:00,9c:f3:87:3f:45:1b,802.11,-77 dBm,1.361728,Probe Response,,,,Internet,1,,
2900,12:20:33 AM,e0:a3:ac:61:1c:80,ff:ff:ff:ff:ff:ff,802.11,-75 dBm,5.691878,Probe Request,,,,,1,,
2901,12:20:40 AM,00:15:fa:d8:bb:00,da:a1:19:ce:e2:3c,802.11,-79 dBm,7.208951,Probe Response,,,,Internet,1,,
2902,12:20:40 AM,00:15:fa:d8:bb:00,da:a1:19:ce:e2:3c,802.11,-81 dBm,0.0129,Probe Response,,,,Internet,1,,
2903,12:20:40 AM,00:15:fa:d8:bb:00,da:a1:19:ce:e2:3c,802.11,-93 dBm,0.014093,Probe Response,,,,Internet,1,,
2904,12:20:41 AM,00:15:fa:d8:bb:00,22:a5:89:a7:3d:89,802.11,-77 dBm,0.449151,Probe Response,,,,Internet,1,,
2905,12:20:41 AM,00:15:fa:d8:bb:00,22:a5:89:a7:3d:89,802.11,-77 dBm,0.016523,Probe Response,,,,Internet,1,,
2906,12:20:41 AM,00:15:fa:d8:bb:00,da:a1:19:c1:91:81,802.11,-77 dBm,0.148206,Probe Response,,,,Internet,1,,
2907,12:20:41 AM,ac:af:b9:7b:91:3e,ff:ff:ff:ff:ff:ff,802.11,-91 dBm,0.247038,Probe Request,,,,Internet,1,,
2908,12:20:41 AM,ac:af:b9:7b:91:3e,ff:ff:ff:ff:ff:ff,802.11,-91 dBm,0.010929,Probe Request,,,,Internet,1,,
2909,12:20:41 AM,ac:af:b9:7b:91:3e,ff:ff:ff:ff:ff:ff,802.11,-89 dBm,0.0188,Probe Request,,,,Internet,1,,
2910,12:20:41 AM,ac:af:b9:7b:91:3e,ff:ff:ff:ff:ff:ff,802.11,-89 dBm,0.117204,Probe Request,,,,Internet,1,,
2911,12:20:42 AM,00:15:fa:d8:bb:00,22:a5:89:a7:3d:89,802.11,-79 dBm,1.124872,Probe Response,,,,Internet,1,,
2912,12:20:43 AM,00:15:fa:d8:bb:00,ac:af:b9:7b:91:3e,802.11,-75 dBm,0.196803,Probe Response,,,,Internet,1,,
2913,12:20:43 AM,00:15:fa:d8:bb:00,ac:af:b9:7b:91:3e,802.11,-75 dBm,0.038295,Probe Response,,,,Internet,1,,
2914,12:20:43 AM,00:15:fa:d8:bb:00,22:a5:89:a7:3d:89,802.11,-75 dBm,0.032739,Probe Response,,,,Internet,1,,
2915,12:20:43 AM,00:15:fa:d8:bb:00,22:a5:89:a7:3d:89,802.11,-75 dBm,0.0201,Probe Response,,,,Internet,1,,
2916,12:20:43 AM,ac:af:b9:7b:91:3e,ff:ff:ff:ff:ff:ff,802.11,-87 dBm,0.028185,Probe Request,,,,Internet,1,,
2917,12:20:43 AM,ac:af:b9:7b:91:3e,ff:ff:ff:ff:ff:ff,802.11,-89 dBm,0.018711,Probe Request,,,,Internet,1,,
2918,12:20:43 AM,22:a5:89:a7:3d:89,ff:ff:ff:ff:ff:ff,802.11,-91 dBm,0.200185,Probe Request,,,,,1,,
2919,12:20:43 AM,22:a5:89:a7:3d:89,ff:ff:ff:ff:ff:ff,802.11,-93 dBm,0.020163,Probe Request,,,,,1,,
2920,12:20:47 AM,00:15:fa:d8:bb:00,80:a5:89:a7:3d:89,802.11,-79 dBm,3.621466,Probe Response,,,,Internet,1,,
2921,12:20:47 AM,00:15:fa:d8:bb:00,80:a5:89:a7:3d:89,802.11,-79 dBm,0.003697,Probe Response,,,,Internet,1,,
2922,12:20:47 AM,80:a5:89:62:54:95,ff:ff:ff:ff:ff:ff,802.11,-91 dBm,0.672642,Probe Request,,,,Internet,1,,
2923,12:20:48 AM,ac:af:b9:7b:91:3e,ff:ff:ff:ff:ff:ff,802.11,-93 dBm,0.528449,Probe Request,,,,Internet,1,,
2924,12:20:50 AM,ac:af:b9:7b:91:3e,ff:ff:ff:ff:ff:ff,802.11,-91 dBm,1.757843,Probe Request,,,,Internet,1,,
2925,12:20:50 AM,00:15:fa:d8:bb:00,ac:af:b9:7b:91:3e,802.11,-75 dBm,0.023724,Probe Response,,,,Internet,1,,
2926,12:20:50 AM,ac:af:b9:7b:91:3e,ff:ff:ff:ff:ff:ff,802.11,-95 dBm,0.075796,Probe Request,,,,Internet,1,,
2927,12:20:50 AM,ac:af:b9:7b:91:3e,ff:ff:ff:ff:ff:ff,802.11,-87 dBm,0.035239,Probe Request,,,,Internet,1,,
2928,12:20:51 AM,ac:af:b9:7b:91:3e,ff:ff:ff:ff:ff:ff,802.11,-91 dBm,1.820966,Probe Request,,,,Internet,1,,
2929,12:20:52 AM,ac:af:b9:7b:91:3e,ff:ff:ff:ff:ff:ff,802.11,-91 dBm,0.01871,Probe Request,,,,Internet,1,,
2930,12:20:53 AM,00:15:fa:d8:bb:00,24:f6:77:52:81:3e,802.11,-75 dBm,1.136757,Probe Response,,,,Internet,1,,
2931,12:20:53 AM,ac:af:b9:7b:91:3e,ff:ff:ff:ff:ff:ff,802.11,-91 dBm,0.406644,Probe Request,,,,Internet,1,,
2932,12:20:57 AM,08:c5:e1:81:d8:e9,ff:ff:ff:ff:ff:ff,802.11,-83 dBm,4.283577,Probe Request,,,,Internet,1,,
2933,12:20:57 AM,08:c5:e1:81:d8:e9,ff:ff:ff:ff:ff:ff,802.11,-81 dBm,0.020611,Probe Request,,,,Internet,1,,
2934,12:20:58 AM,e8:93:09:44:30:04,ff:ff:ff:ff:ff:ff,802.11,-69 dBm,0.052429,Probe Request,,,,annabella99,1,,
2935,12:20:58 AM,e8:93:09:44:30:04,ff:ff:ff:ff:ff:ff,802.11,-67 dBm,0.001149,Probe Request,,,,,1,,
2936,12:20:58 AM,e8:93:09:44:30:04,ff:ff:ff:ff:ff:ff,802.11,-69 dBm,0.002068,Probe Request,,,,annabella99,1,,
2937,12:21:02 AM,00:15:fa:d8:bb:00,2c:f0:a2:32:25:c1,802.11,-77 dBm,4.696679,Probe Response,,,,Internet,1,,
2938,12:21:03 AM,00:15:fa:d8:bb:00,08:78:08:2b:00:30,802.11,-79 dBm,0.353527,Probe Response,,,,Internet,1,,
2939,12:21:06 AM,00:15:fa:d8:bb:00,08:78:08:2b:00:30,802.11,-75 dBm,3.249033,Probe Response,,,,Internet,1,,
2940,12:21:06 AM,00:15:fa:d8:bb:00,08:78:08:2b:00:30,802.11,-77 dBm,0.089248,Probe Response,,,,Internet,1,,
2941,12:21:06 AM,00:15:fa:d8:bb:00,da:a1:19:a3:ac:62,802.11,-75 dBm,0.113787,Probe Response,,,,Internet,1,,
2942,12:21:06 AM,ce:58:7a:73:d6:8d,ff:ff:ff:ff:ff:ff,802.11,-85 dBm,0.004524,Probe Request,,,,,1,,
2943,12:21:06 AM,ce:58:7a:73:d6:8d,ff:ff:ff:ff:ff:ff,802.11,-81 dBm,0.021217,Probe Request,,,,,1,,
2944,12:21:06 AM,00:15:fa:d8:bb:00,da:a1:19:a3:ac:62,802.11,-75 dBm,0.009132,Probe Response,,,,Internet,1,,
2945,12:21:14 AM,2c:f0:a2:32:25:c1,ff:ff:ff:ff:ff:ff,802.11,-87 dBm,7.668354,Probe Request,,,,Internet5G,1,,
2946,12:21:14 AM,2c:f0:a2:32:25:c1,ff:ff:ff:ff:ff:ff,802.11,-91 dBm,0.008614,Probe Request,,,,Internet5G,1,,
2947,12:21:18 AM,1c:67:58:a7:19:f3,ff:ff:ff:ff:ff:ff,802.11,-93 dBm,4.865123,Probe Request,,,,,1,,
2948,12:21:19 AM,00:15:fa:d8:bb:00,1c:67:58:a7:19:f3,802.11,-77 dBm,0.020085,Probe Response,,,,Internet,1,,
2949,12:21:19 AM,1c:67:58:a7:19:f3,ff:ff:ff:ff:ff:ff,802.11,-95 dBm,0.000882,Probe Request,,,,,1,,
2950,12:21:19 AM,00:15:fa:d8:bb:00,1c:67:58:a7:19:f3,802.11,-79 dBm,0.001621,Probe Response,,,,Internet,1,,
2951,12:21:20 AM,00:15:fa:d8:bb:00,1c:67:58:a7:19:f3,802.11,-75 dBm,1.608213,Probe Response,,,,Internet,1,,
2952,12:21:20 AM,1c:67:58:a7:19:f3,ff:ff:ff:ff:ff:ff,802.11,-97 dBm,0.019414,Probe Request,,,,,1,,
2953,12:21:22 AM,1c:67:58:a7:19:f3,ff:ff:ff:ff:ff:ff,802.11,-95 dBm,1.638746,Probe Request,,,,,1,,
2954,12:21:22 AM,1c:67:58:a7:19:f3,ff:ff:ff:ff:ff:ff,802.11,-95 dBm,0.021035,Probe Request,,,,,1,,
2955,12:21:22 AM,08:c5:e1:81:d8:e9,ff:ff:ff:ff:ff:ff,802.11,-79 dBm,0.377771,Probe Request,,,,,1,,
2956,12:21:22 AM,00:15:fa:d8:bb:00,08:c5:e1:81:d8:e9,802.11,-79 dBm,0.004891,Probe Response,,,,Internet,1,,
2957,12:21:22 AM,08:c5:e1:81:d8:e9,ff:ff:ff:ff:ff:ff,802.11,-79 dBm,0.01528,Probe Request,,,,,1,,
2958,12:21:22 AM,00:15:fa:d8:bb:00,08:c5:e1:81:d8:e9,802.11,-77 dBm,0.001565,Probe Response,,,,Internet,1,,
2959,12:21:22 AM,00:15:fa:d8:bb:00,08:c5:e1:81:d8:e9,802.11,-77 dBm,0.024779,Probe Response,,,,Internet,1,,
2960,12:21:25 AM,00:15:fa:d8:bb:00,2c:f0:a2:55:b0:df,802.11,-77 dBm,2.627857,Probe Response,,,,Internet,1,,
2961,12:21:25 AM,00:15:fa:d8:bb:00,2c:f0:a2:55:b0:df,802.11,-77 dBm,0.012213,Probe Response,,,,Internet,1,,
2962,12:21:27 AM,00:15:fa:d8:bb:00,64:5a:04:97:2d:ba,802.11,-77 dBm,2.269764,Probe Response,,,,Internet,1,,
2963,12:21:27 AM,64:5a:04:97:2d:ba,ff:ff:ff:ff:ff:ff,802.11,-89 dBm,0.304224,Probe Request,,,,Internet,1,,
2964,12:21:27 AM,64:5a:04:97:2d:ba,ff:ff:ff:ff:ff:ff,802.11,-91 dBm,0.019302,Probe Request,,,,Internet,1,,
2965,12:21:29 AM,00:15:fa:d8:bb:00,da:a1:19:9e:79:ea,802.11,-79 dBm,0.9432,Probe Response,,,,Internet,1,,
2966,12:21:29 AM,00:15:fa:d8:bb:00,da:a1:19:9e:79:ea,802.11,-79 dBm,0.124877,Probe Response,,,,Internet,1,,
2967,12:21:29 AM,00:15:fa:d8:bb:00,da:a1:19:9e:79:ea,802.11,-79 dBm,0.025721,Probe Response,,,,Internet,1,,
2968,12:21:29 AM,da:a1:19:9e:79:ea,ff:ff:ff:ff:ff:ff,802.11,-81 dBm,0.044995,Probe Request,,,,,1,,
2969,12:21:29 AM,2c:f0:a2:32:25:c1,ff:ff:ff:ff:ff:ff,802.11,-87 dBm,0.756961,Probe Request,,,,Internet5G,1,,
2970,12:21:29 AM,2c:f0:a2:32:25:c1,ff:ff:ff:ff:ff:ff,802.11,-85 dBm,0.010795,Probe Request,,,,Internet5G,1,,
2971,12:21:34 AM,2c:f0:a2:32:25:c1,ff:ff:ff:ff:ff:ff,802.11,-87 dBm,4.593741,Probe Request,,,,Internet5G,1,,
2972,12:21:34 AM,2c:f0:a2:32:25:c1,ff:ff:ff:ff:ff:ff,802.11,-85 dBm,0.011722,Probe Request,,,,Internet5G,1,,
2973,12:21:34 AM,2c:f0:a2:32:25:c1,ff:ff:ff:ff:ff:ff,802.11,-93 dBm,0.064214,Probe Request,,,,Internet5G,1,,
2974,12:21:37 AM,a8:b8:6e:0e:03:f4,ff:ff:ff:ff:ff:ff,802.11,-85 dBm,2.470983,Probe Request,,,,,1,,
2975,12:21:37 AM,00:15:fa:d8:bb:00,a8:b8:6e:0e:03:f4,802.11,-79 dBm,0.049184,Probe Response,,,,Internet,1,,
2976,12:21:37 AM,00:15:fa:d8:bb:00,a8:b8:6e:0e:03:f4,802.11,-77 dBm,0.089038,Probe Response,,,,Internet,1,,
2977,12:21:37 AM,00:15:fa:d8:bb:00,a8:b8:6e:0e:03:f4,802.11,-77 dBm,0.010416,Probe Response,,,,Internet,1,,
2978,12:21:46 AM,00:15:fa:d8:bb:00,da:a1:19:a7:c4:7c,802.11,-75 dBm,9.123954,Probe Response,,,,Internet,1,,
2979,12:21:46 AM,da:a1:19:a7:c4:7c,ff:ff:ff:ff:ff:ff,802.11,-51 dBm,0.061488,Probe Request,,,,,1,,
2980,12:21:49 AM,78:c3:e9:0f:25:86,ff:ff:ff:ff:ff:ff,802.11,-81 dBm,3.462329,Probe Request,,,,Internet,1,,
2981,12:21:49 AM,a2:ff:16:d9:97:a7,ff:ff:ff:ff:ff:ff,802.11,-91 dBm,0.126458,Probe Request,,,,,1,,
2982,12:21:49 AM,a2:ff:16:d9:97:a7,ff:ff:ff:ff:ff:ff,802.11,-93 dBm,0.02043,Probe Request,,,,,1,,
2983,12:21:52 AM,00:15:fa:d8:bb:00,da:a1:19:d0:79:53,802.11,-75 dBm,2.240202,Probe Response,,,,Internet,1,,
2984,12:21:52 AM,da:a1:19:d0:79:53,ff:ff:ff:ff:ff:ff,802.11,-53 dBm,0.000617,Probe Request,,,,,1,,
2985,12:21:52 AM,00:15:fa:d8:bb:00,88:b4:a6:c5:05:71,802.11,-77 dBm,0.48425,Probe Response,,,,Internet,1,,
2986,12:21:52 AM,00:15:fa:d8:bb:00,88:b4:a6:c5:05:71,802.11,-77 dBm,0.175202,Probe Response,,,,Internet,1,,
2987,12:21:52 AM,00:15:fa:d8:bb:00,88:b4:a6:c5:05:71,802.11,-77 dBm,0.056953,Probe Response,,,,Internet,1,,
2988,12:21:52 AM,00:15:fa:d8:bb:00,88:b4:a6:c5:05:71,802.11,-77 dBm,0.020345,Probe Response,,,,Internet,1,,
2989,12:21:53 AM,88:b4:a6:c5:05:71,ff:ff:ff:ff:ff:ff,802.11,-85 dBm,0.095113,Probe Request,,,,,1,,
2990,12:21:53 AM,88:b4:a6:c5:05:71,ff:ff:ff:ff:ff:ff,802.11,-85 dBm,0.008794,Probe Request,,,,,1,,
2991,12:21:53 AM,88:b4:a6:c5:05:71,ff:ff:ff:ff:ff:ff,802.11,-83 dBm,0.010043,Probe Request,,,,,1,,
2992,12:21:53 AM,88:b4:a6:c5:05:71,ff:ff:ff:ff:ff:ff,802.11,-83 dBm,0.019988,Probe Request,,,,,1,,
2993,12:21:53 AM,56:09:00:b0:b4:aa,ff:ff:ff:ff:ff:ff,802.11,-91 dBm,0.804795,Probe Request,,,,,1,,
2994,12:21:53 AM,56:09:00:b0:b4:aa,ff:ff:ff:ff:ff:ff,802.11,-91 dBm,0.019617,Probe Request,,,,,1,,
2995,12:21:56 AM,00:15:fa:d8:bb:00,8c:3a:e3:5d:71:8e,802.11,-77 dBm,2.352715,Probe Response,,,,Internet,1,,
2996,12:21:59 AM,2c:f0:a2:32:25:c1,ff:ff:ff:ff:ff:ff,802.11,-85 dBm,3.431641,Probe Request,,,,Internet,1,,
2997,12:22:02 AM,88:b4:a6:c5:05:71,ff:ff:ff:ff:ff:ff,802.11,-91 dBm,2.769256,Probe Request,,,,,1,,
2998,12:22:02 AM,00:15:fa:d8:bb:00,88:b4:a6:c5:05:71,802.11,-77 dBm,0.319287,Probe Response,,,,Internet,1,,
2999,12:22:03 AM,00:15:fa:d8:bb:00,80:a5:89:a7:3d:89,802.11,-79 dBm,0.615235,Probe Response,,,,Internet,1,,
3000,12:22:03 AM,00:15:fa:d8:bb:00,80:a5:89:a7:3d:89,802.11,-77 dBm,0.327459,Probe Response,,,,Internet,1,,
3001,12:22:04 AM,80:a5:89:a7:3d:89,ff:ff:ff:ff:ff:ff,802.11,-91 dBm,0.375224,Probe Request,,,,,1,,
3002,12:22:04 AM,80:a5:89:a7:3d:89,ff:ff:ff:ff:ff:ff,802.11,-93 dBm,0.020177,Probe Request,,,,,1,,
3003,12:22:04 AM,00:15:fa:d8:bb:00,80:a5:89:a7:3d:89,802.11,-77 dBm,0.014203,Probe Response,,,,Internet,1,,
3004,12:22:04 AM,00:15:fa:d8:bb:00,08:d4:6a:e8:38:47,802.11,-79 dBm,0.722455,Probe Response,,,,Internet,1,,
3005,12:22:05 AM,00:15:fa:d8:bb:00,08:d4:6a:e8:38:47,802.11,-77 dBm,0.19888,Probe Response,,,,Internet,1,,
3006,12:22:05 AM,00:15:fa:d8:bb:00,08:d4:6a:e8:38:47,802.11,-77 dBm,0.101696,Probe Response,,,,Internet,1,,
3007,12:22:05 AM,00:15:fa:d8:bb:00,08:d4:6a:e8:38:47,802.11,-77 dBm,0.062643,Probe Response,,,,Internet,1,,
3008,12:22:05 AM,2c:f0:a2:32:25:c1,ff:ff:ff:ff:ff:ff,802.11,-87 dBm,0.020346,Probe Request,,,,Internet,1,,
3009,12:22:05 AM,2c:f0:a2:32:25:c1,ff:ff:ff:ff:ff:ff,802.11,-87 dBm,0.009283,Probe Request,,,,Internet,1,,
3010,12:22:05 AM,08:d4:6a:e8:38:47,ff:ff:ff:ff:ff:ff,802.11,-79 dBm,0.074968,Probe Request,,,,,1,,
3011,12:22:05 AM,00:15:fa:d8:bb:00,08:d4:6a:e8:38:47,802.11,-79 dBm,0.009506,Probe Response,,,,Internet,1,,
3012,12:22:05 AM,08:d4:6a:e8:38:47,ff:ff:ff:ff:ff:ff,802.11,-79 dBm,0.035613,Probe Request,,,,,1,,
3013,12:22:07 AM,00:15:fa:d8:bb:00,da:a1:19:e1:a4:10,802.11,-77 dBm,2.122839,Probe Response,,,,Internet,1,,
3014,12:22:07 AM,00:15:fa:d8:bb:00,da:a1:19:e1:a4:10,802.11,-77 dBm,0.021754,Probe Response,,,,Internet,1,,
3015,12:22:07 AM,da:a1:19:e1:a4:10,ff:ff:ff:ff:ff:ff,802.11,-95 dBm,0.018352,Probe Request,,,,,1,,
3016,12:22:07 AM,da:a1:19:e1:a4:10,ff:ff:ff:ff:ff:ff,802.11,-95 dBm,0.008338,Probe Request,,,,,1,,
3017,12:22:11 AM,00:15:fa:d8:bb:00,da:a1:19:9b:99:c5,802.11,-77 dBm,3.656701,Probe Response,,,,Internet,1,,
3018,12:22:11 AM,da:a1:19:9b:99:c5,ff:ff:ff:ff:ff:ff,802.11,-77 dBm,0.060069,Probe Request,,,,,1,,
3019,12:22:16 AM,00:15:fa:d8:bb:00,da:a1:19:f5:1f:81,802.11,-77 dBm,5.451378,Probe Response,,,,Internet,1,,
3020,12:22:19 AM,00:15:fa:d8:bb:00,08:c5:e1:81:d8:e9,802.11,-79 dBm,2.683501,Probe Response,,,,Internet,1,,
3021,12:22:19 AM,08:c5:e1:81:d8:e9,ff:ff:ff:ff:ff:ff,802.11,-87 dBm,0.088532,Probe Request,,,,Internet,1,,
3022,12:22:19 AM,08:c5:e1:81:d8:e9,ff:ff:ff:ff:ff:ff,802.11,-89 dBm,0.020157,Probe Request,,,,Internet,1,,
3023,12:22:19 AM,00:15:fa:d8:bb:00,8c:3a:e3:5d:71:8e,802.11,-79 dBm,0.084166,Probe Response,,,,Internet,1,,
3024,12:22:19 AM,00:15:fa:d8:bb:00,8c:3a:e3:5d:71:8e,802.11,-77 dBm,0.008976,Probe Response,,,,Internet,1,,
3025,12:22:24 AM,00:15:fa:d8:bb:00,da:a1:19:e7:6c:c5,802.11,-77 dBm,4.902927,Probe Response,,,,Internet,1,,
3026,12:22:24 AM,00:15:fa:d8:bb:00,da:a1:19:e7:6c:c5,802.11,-77 dBm,0.045079,Probe Response,,,,Internet,1,,
3027,12:22:24 AM,da:a1:19:e7:6c:c5,ff:ff:ff:ff:ff:ff,802.11,-91 dBm,0.075609,Probe Request,,,,,1,,
3028,12:22:24 AM,da:a1:19:e7:6c:c5,ff:ff:ff:ff:ff:ff,802.11,-93 dBm,0.024656,Probe Request,,,,DIGI_8dd088,1,,
3029,12:22:24 AM,da:a1:19:e7:6c:c5,ff:ff:ff:ff:ff:ff,802.11,-93 dBm,0.001055,Probe Request,,,,,1,,
3030,12:22:28 AM,14:d1:1f:70:40:39,ff:ff:ff:ff:ff:ff,802.11,-91 dBm,3.579852,Probe Request,,,,,1,,
3031,12:22:28 AM,14:d1:1f:70:40:39,ff:ff:ff:ff:ff:ff,802.11,-91 dBm,0.010136,Probe Request,,,,,1,,
3032,12:22:28 AM,14:d1:1f:70:40:39,ff:ff:ff:ff:ff:ff,802.11,-91 dBm,0.01019,Probe Request,,,,,1,,
3033,12:22:31 AM,14:d1:1f:70:40:39,ff:ff:ff:ff:ff:ff,802.11,-89 dBm,2.80932,Probe Request,,,,,1,,
3034,12:22:31 AM,14:d1:1f:70:40:39,ff:ff:ff:ff:ff:ff,802.11,-85 dBm,0.020509,Probe Request,,,,,1,,
3035,12:22:34 AM,00:15:fa:d8:bb:00,80:a5:89:62:54:95,802.11,-75 dBm,3.218659,Probe Response,,,,Internet,1,,
3036,12:22:34 AM,da:a1:19:f5:07:dd,ff:ff:ff:ff:ff:ff,802.11,-61 dBm,0.243903,Probe Request,,,,,1,,
3037,12:22:34 AM,2c:f0:a2:32:25:c1,ff:ff:ff:ff:ff:ff,802.11,-87 dBm,0.43659,Probe Request,,,,Internet,1,,
3038,12:22:36 AM,00:15:fa:d8:bb:00,68:e7:c2:27:68:c9,802.11,-75 dBm,1.136306,Probe Response,,,,Internet,1,,
3039,12:22:36 AM,68:e7:c2:27:68:c9,ff:ff:ff:ff:ff:ff,802.11,-99 dBm,0.066539,Probe Request,,,,,1,,
3040,12:22:36 AM,68:e7:c2:27:68:c9,ff:ff:ff:ff:ff:ff,802.11,-95 dBm,0.01362,Probe Request,,,,,1,,
3041,12:22:36 AM,00:15:fa:d8:bb:00,68:e7:c2:27:68:c9,802.11,-75 dBm,0.069084,Probe Response,,,,Internet,1,,
3042,12:22:36 AM,00:15:fa:d8:bb:00,da:a1:19:23:a7:5b,802.11,-75 dBm,0.754105,Probe Response,,,,Internet,1,,
3043,12:22:38 AM,00:15:fa:d8:bb:00,34:e6:ad:20:d7:71,802.11,-77 dBm,1.143237,Probe Response,,,,Internet,1,,
3044,12:22:38 AM,34:e6:ad:20:d7:71,ff:ff:ff:ff:ff:ff,802.11,-91 dBm,0.049487,Probe Request,,,,Internet5G,1,,
3045,12:22:38 AM,00:15:fa:d8:bb:00,da:a1:19:a1:c5:2b,802.11,-77 dBm,0.015156,Probe Response,,,,Internet,1,,
3046,12:22:38 AM,00:15:fa:d8:bb:00,da:a1:19:a1:c5:2b,802.11,-79 dBm,0.182642,Probe Response,,,,Internet,1,,
3047,12:22:38 AM,00:15:fa:d8:bb:00,da:a1:19:a1:c5:2b,802.11,-79 dBm,0.003879,Probe Response,,,,Internet,1,,
3048,12:22:38 AM,da:a1:19:a1:c5:2b,ff:ff:ff:ff:ff:ff,802.11,-97 dBm,0.015764,Probe Request,,,,,1,,
3049,12:22:38 AM,da:a1:19:a1:c5:2b,ff:ff:ff:ff:ff:ff,802.11,-93 dBm,0.040198,Probe Request,,,,,1,,
3050,12:22:41 AM,00:15:fa:d8:bb:00,da:a1:19:b6:74:4e,802.11,-77 dBm,3.291468,Probe Response,,,,Internet,1,,
3051,12:22:41 AM,00:15:fa:d8:bb:00,da:a1:19:b6:74:4e,802.11,-75 dBm,0.06082,Probe Response,,,,Internet,1,,
3052,12:22:42 AM,da:a1:19:b1:a6:b3,ff:ff:ff:ff:ff:ff,802.11,-77 dBm,0.928237,Probe Request,,,,,1,,
3053,12:22:42 AM,da:a1:19:b1:a6:b3,ff:ff:ff:ff:ff:ff,802.11,-79 dBm,0.024058,Probe Request,,,,,1,,
3054,12:22:43 AM,68:e7:c2:28:3b:28,ff:ff:ff:ff:ff:ff,802.11,-93 dBm,0.523777,Probe Request,,,,Internet,1,,
3055,12:22:43 AM,00:15:fa:d8:bb:00,68:e7:c2:28:3b:28,802.11,-81 dBm,0.00151,Probe Response,,,,Internet,1,,
3056,12:22:43 AM,68:e7:c2:28:3b:28,ff:ff:ff:ff:ff:ff,802.11,-95 dBm,0.036168,Probe Request,,,,Internet,1,,
3057,12:22:44 AM,1c:67:58:a7:19:f3,ff:ff:ff:ff:ff:ff,802.11,-73 dBm,1.228041,Probe Request,,,,,1,,
